Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_Line,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,time_point,treatment,strain
SRR11412220,RNA-Seq,127,514317390,PRJNA615032,SAMN14444844,215784694,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990867,GSM4432379,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432379,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412225,RNA-Seq,120,735676286,PRJNA615032,SAMN14444843,290646536,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra",ncbi,ncbi.public,SRX7990868,GSM4432380,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432380,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412244,RNA-Seq,145,525324037,PRJNA615032,SAMN14444838,217939879,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990873,GSM4432385,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432385,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412247,RNA-Seq,146,420723596,PRJNA615032,SAMN14444837,176504655,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990874,GSM4432386,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432386,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412251,RNA-Seq,145,1228031665,PRJNA615032,SAMN14444836,512959814,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990875,GSM4432387,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432387,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412260,RNA-Seq,146,735131704,PRJNA615032,SAMN14444834,305140458,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990877,GSM4432389,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432389,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412261,RNA-Seq,146,776810011,PRJNA615032,SAMN14444834,304229052,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990877,GSM4432389,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432389,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412265,RNA-Seq,144,1185633130,PRJNA615032,SAMN14444833,463452083,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990878,GSM4432390,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432390,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412268,RNA-Seq,146,940110515,PRJNA615032,SAMN14444832,388512901,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990879,GSM4432391,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432391,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412272,RNA-Seq,143,397057821,PRJNA615032,SAMN14444831,165972539,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990880,GSM4432392,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432392,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412279,RNA-Seq,145,199745866,PRJNA615032,SAMN14444829,80348508,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990882,GSM4432394,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432394,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
SRR11412283,RNA-Seq,139,385891212,PRJNA615032,SAMN14444828,155165966,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990883,GSM4432395,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432395,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
SRR11412289,RNA-Seq,138,467578394,PRJNA615032,SAMN14444827,176773692,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990884,GSM4432396,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432396,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
SRR11412216,RNA-Seq,131,547162776,PRJNA615032,SAMN14444845,235405835,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990866,GSM4432378,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432378,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412221,RNA-Seq,127,529851552,PRJNA615032,SAMN14444844,209133646,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990867,GSM4432379,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432379,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412227,RNA-Seq,135,509632928,PRJNA615032,SAMN14444842,216800005,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990869,GSM4432381,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432381,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412228,RNA-Seq,135,502224611,PRJNA615032,SAMN14444842,211464661,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","ncbi,s3","ncbi.public,s3.us-east-1",SRX7990869,GSM4432381,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432381,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412230,RNA-Seq,134,504138200,PRJNA615032,SAMN14444842,197997611,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990869,GSM4432381,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432381,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412231,RNA-Seq,133,507421277,PRJNA615032,SAMN14444841,214456574,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",SRX7990870,GSM4432382,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432382,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412237,RNA-Seq,132,1476003475,PRJNA615032,SAMN14444840,581582241,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990871,GSM4432383,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432383,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412239,RNA-Seq,145,965357051,PRJNA615032,SAMN14444839,405465929,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990872,GSM4432384,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432384,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412242,RNA-Seq,145,991985964,PRJNA615032,SAMN14444839,385043696,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","ncbi,s3","ncbi.public,s3.us-east-1",SRX7990872,GSM4432384,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432384,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412248,RNA-Seq,146,418109970,PRJNA615032,SAMN14444837,173391202,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990874,GSM4432386,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432386,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412249,RNA-Seq,146,437424356,PRJNA615032,SAMN14444837,170914214,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990874,GSM4432386,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432386,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412252,RNA-Seq,145,1221168367,PRJNA615032,SAMN14444836,504061460,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990875,GSM4432387,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432387,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412253,RNA-Seq,145,1276683372,PRJNA615032,SAMN14444836,495886432,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990875,GSM4432387,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432387,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412255,RNA-Seq,143,1054867829,PRJNA615032,SAMN14444835,444101964,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",SRX7990876,GSM4432388,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432388,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412256,RNA-Seq,143,1045572961,PRJNA615032,SAMN14444835,435216246,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990876,GSM4432388,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432388,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412258,RNA-Seq,143,1071275632,PRJNA615032,SAMN14444835,416501899,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990876,GSM4432388,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432388,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412263,RNA-Seq,144,1147189797,PRJNA615032,SAMN14444833,481529613,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990878,GSM4432390,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432390,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412264,RNA-Seq,144,1132977436,PRJNA615032,SAMN14444833,470727237,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990878,GSM4432390,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432390,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412271,RNA-Seq,143,401040883,PRJNA615032,SAMN14444831,169320101,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990880,GSM4432392,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432392,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412275,RNA-Seq,142,227587603,PRJNA615032,SAMN14444830,96152707,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","ncbi,s3","ncbi.public,s3.us-east-1",SRX7990881,GSM4432393,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432393,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412276,RNA-Seq,142,224902916,PRJNA615032,SAMN14444830,94060888,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990881,GSM4432393,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432393,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412280,RNA-Seq,145,196974950,PRJNA615032,SAMN14444829,78240737,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990882,GSM4432394,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432394,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
SRR11412282,RNA-Seq,145,205250178,PRJNA615032,SAMN14444829,77945072,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",SRX7990882,GSM4432394,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432394,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
SRR11412287,RNA-Seq,138,468263147,PRJNA615032,SAMN14444827,185800661,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990884,GSM4432396,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432396,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
SRR11412288,RNA-Seq,138,458855885,PRJNA615032,SAMN14444827,180065267,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990884,GSM4432396,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432396,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
SRR11412294,RNA-Seq,129,144297520,PRJNA615032,SAMN14444826,56402130,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",SRX7990885,GSM4432397,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432397,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
