Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_Line,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,time_point,treatment,strain
SRR11412217,RNA-Seq,130,566041144,PRJNA615032,SAMN14444845,230298318,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",SRX7990866,GSM4432378,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432378,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412224,RNA-Seq,120,723823606,PRJNA615032,SAMN14444843,304011818,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990868,GSM4432380,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432380,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412233,RNA-Seq,133,509322641,PRJNA615032,SAMN14444841,199786191,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990870,GSM4432382,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432382,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412235,RNA-Seq,132,1466486543,PRJNA615032,SAMN14444840,621538664,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990871,GSM4432383,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432383,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412243,RNA-Seq,145,527601116,PRJNA615032,SAMN14444838,221457164,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",SRX7990873,GSM4432385,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432385,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412254,RNA-Seq,145,1254037566,PRJNA615032,SAMN14444836,483252684,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990875,GSM4432387,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432387,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412273,RNA-Seq,143,410274319,PRJNA615032,SAMN14444831,161632278,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990880,GSM4432392,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432392,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412219,RNA-Seq,127,524883325,PRJNA615032,SAMN14444844,222451037,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990867,GSM4432379,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432379,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412229,RNA-Seq,135,513508009,PRJNA615032,SAMN14444842,202972657,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990869,GSM4432381,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432381,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412245,RNA-Seq,145,550044036,PRJNA615032,SAMN14444838,215286839,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990873,GSM4432385,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432385,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412250,RNA-Seq,146,430191403,PRJNA615032,SAMN14444837,166832762,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990874,GSM4432386,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432386,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412259,RNA-Seq,146,740816923,PRJNA615032,SAMN14444834,311111923,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990877,GSM4432389,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432389,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412267,RNA-Seq,146,949012516,PRJNA615032,SAMN14444832,396332295,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990879,GSM4432391,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432391,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412270,RNA-Seq,146,965681408,PRJNA615032,SAMN14444832,373093264,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990879,GSM4432391,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432391,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412246,RNA-Seq,145,541563810,PRJNA615032,SAMN14444838,210140660,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990873,GSM4432385,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432385,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412232,RNA-Seq,133,500276002,PRJNA615032,SAMN14444841,209284223,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",SRX7990870,GSM4432382,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432382,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412277,RNA-Seq,142,235010945,PRJNA615032,SAMN14444830,92568464,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990881,GSM4432393,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432393,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412234,RNA-Seq,133,500277894,PRJNA615032,SAMN14444841,194979628,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990870,GSM4432382,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432382,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412236,RNA-Seq,132,1445451370,PRJNA615032,SAMN14444840,606652723,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990871,GSM4432383,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432383,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412238,RNA-Seq,132,1451329417,PRJNA615032,SAMN14444840,568200234,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990871,GSM4432383,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432383,SARS-CoV-2 infected NHBE cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 2),USA-WA1/2020
SRR11412241,RNA-Seq,145,1007515429,PRJNA615032,SAMN14444839,394317419,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990872,GSM4432384,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432384,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412257,RNA-Seq,143,1093492700,PRJNA615032,SAMN14444835,427929600,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990876,GSM4432388,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432388,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412274,RNA-Seq,143,403664598,PRJNA615032,SAMN14444831,157955523,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990880,GSM4432392,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432392,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412278,RNA-Seq,142,229626127,PRJNA615032,SAMN14444830,89905314,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990881,GSM4432393,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432393,RSV infected A549 cells,SRP253951,24hrs after treatment,RSV infected (MOI 15),A2
SRR11412285,RNA-Seq,139,392349745,PRJNA615032,SAMN14444828,149831524,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990883,GSM4432395,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432395,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
SRR11412293,RNA-Seq,129,145372227,PRJNA615032,SAMN14444826,57172007,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990885,GSM4432397,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432397,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
SRR11412269,RNA-Seq,146,984540431,PRJNA615032,SAMN14444832,383080754,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990879,GSM4432391,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432391,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412291,RNA-Seq,129,145079997,PRJNA615032,SAMN14444826,59715020,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990885,GSM4432397,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432397,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
SRR11412218,RNA-Seq,130,555639544,PRJNA615032,SAMN14444845,224719914,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990866,GSM4432378,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432378,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412292,RNA-Seq,129,142720531,PRJNA615032,SAMN14444826,58189202,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990885,GSM4432397,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432397,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
SRR11412284,RNA-Seq,139,379157694,PRJNA615032,SAMN14444828,150596200,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990883,GSM4432395,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432395,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
SRR11412226,RNA-Seq,120,724420893,PRJNA615032,SAMN14444843,284575245,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990868,GSM4432380,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432380,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412290,RNA-Seq,138,462576334,PRJNA615032,SAMN14444827,173744806,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990884,GSM4432396,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432396,IAV infected A549 cells,SRP253951,9hrs after treatment,IAV infected (MOI 5),A/Puerto Rico/8/1934 (H1N1)
SRR11412266,RNA-Seq,144,1161006449,PRJNA615032,SAMN14444833,450950928,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990878,GSM4432390,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432390,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412281,RNA-Seq,145,206852005,PRJNA615032,SAMN14444829,79062188,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990882,GSM4432394,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432394,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
SRR11412240,RNA-Seq,145,959543406,PRJNA615032,SAMN14444839,398298964,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990872,GSM4432384,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432384,Mock treated A549 cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412215,RNA-Seq,131,558210660,PRJNA615032,SAMN14444845,242276594,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990866,GSM4432378,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432378,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412222,RNA-Seq,127,514225167,PRJNA615032,SAMN14444844,201367318,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990867,GSM4432379,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432379,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412262,RNA-Seq,146,761861339,PRJNA615032,SAMN14444834,296084089,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990877,GSM4432389,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432389,SARS-CoV-2 infected A549 cells,SRP253951,24hrs after treatment,SARS-CoV-2 infected (MOI 0.2),USA-WA1/2020
SRR11412223,RNA-Seq,120,734468035,PRJNA615032,SAMN14444843,311318268,NHBE,primary human bronchial epithelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990868,GSM4432380,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432380,Mock treated NHBE cells,SRP253951,24hrs after treatment,Mock treatment,
SRR11412286,RNA-Seq,139,388828497,PRJNA615032,SAMN14444828,147529968,A549,Lung adenocarcinoma,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7990883,GSM4432395,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-03-26T00:00:00Z,GSM4432395,Mock treated A549 cells,SRP253951,9hrs after treatment,Mock treatment,
